outer_fold,initial_label_count,strategy,acquisition_step,candidate_count,summary_type,metric,spearman,difficulty_quintile,quintile_count,error_rate,mean_predictive_entropy,mean_ensemble_mi
2,10,self_paced_entropy,31,70,difficulty_quintile,candidate_diagnostics,,3,14,0.07142857142857142,0.3091428414327363,
2,10,self_paced_entropy,31,70,difficulty_quintile,candidate_diagnostics,,4,14,0.14285714285714285,0.2578146244320891,
2,10,self_paced_entropy,31,70,difficulty_quintile,candidate_diagnostics,,5,14,0.07142857142857142,0.2953633123759691,
2,10,self_paced_entropy,32,65,spearman,post_hoc_pre_query_log_loss,-0.021284965034965034,,,,,
2,10,self_paced_entropy,32,65,spearman,post_hoc_pre_query_absolute_probability_error,-0.021284965034965034,,,,,
2,10,self_paced_entropy,32,65,difficulty_quintile,candidate_diagnostics,,1,13,0.0,0.2237620096929222,
2,10,self_paced_entropy,32,65,difficulty_quintile,candidate_diagnostics,,2,13,0.23076923076923078,0.2877267142724345,
2,10,self_paced_entropy,32,65,difficulty_quintile,candidate_diagnostics,,3,13,0.07692307692307693,0.24960290185777567,
2,10,self_paced_entropy,32,65,difficulty_quintile,candidate_diagnostics,,4,13,0.07692307692307693,0.24285322075591168,
2,10,self_paced_entropy,32,65,difficulty_quintile,candidate_diagnostics,,5,13,0.0,0.24615221249777236,
2,10,self_paced_entropy,33,60,spearman,post_hoc_pre_query_log_loss,0.1015837732703529,,,,,
2,10,self_paced_entropy,33,60,spearman,post_hoc_pre_query_absolute_probability_error,0.1015837732703529,,,,,
2,10,self_paced_entropy,33,60,difficulty_quintile,candidate_diagnostics,,1,12,0.08333333333333333,0.18441324749709384,
2,10,self_paced_entropy,33,60,difficulty_quintile,candidate_diagnostics,,2,12,0.0,0.24027140410507944,
2,10,self_paced_entropy,33,60,difficulty_quintile,candidate_diagnostics,,3,12,0.0,0.190685860507469,
2,10,self_paced_entropy,33,60,difficulty_quintile,candidate_diagnostics,,4,12,0.0,0.15179563531809867,
2,10,self_paced_entropy,33,60,difficulty_quintile,candidate_diagnostics,,5,12,0.08333333333333333,0.2974333234607996,
2,10,self_paced_entropy,34,55,spearman,post_hoc_pre_query_log_loss,-0.004906204906204906,,,,,
2,10,self_paced_entropy,34,55,spearman,post_hoc_pre_query_absolute_probability_error,-0.004906204906204906,,,,,
2,10,self_paced_entropy,34,55,difficulty_quintile,candidate_diagnostics,,1,11,0.0,0.22292274140066146,
2,10,self_paced_entropy,34,55,difficulty_quintile,candidate_diagnostics,,2,11,0.09090909090909091,0.235206037160244,
2,10,self_paced_entropy,34,55,difficulty_quintile,candidate_diagnostics,,3,11,0.0,0.2249465751469367,
2,10,self_paced_entropy,34,55,difficulty_quintile,candidate_diagnostics,,4,11,0.0,0.1728507297765822,
2,10,self_paced_entropy,34,55,difficulty_quintile,candidate_diagnostics,,5,11,0.09090909090909091,0.3203763759161571,
2,10,self_paced_entropy,35,50,spearman,post_hoc_pre_query_log_loss,-0.0887875150060024,,,,,
2,10,self_paced_entropy,35,50,spearman,post_hoc_pre_query_absolute_probability_error,-0.0887875150060024,,,,,
2,10,self_paced_entropy,35,50,difficulty_quintile,candidate_diagnostics,,1,10,0.0,0.21469864083020135,
2,10,self_paced_entropy,35,50,difficulty_quintile,candidate_diagnostics,,2,10,0.1,0.16397145920047163,
2,10,self_paced_entropy,35,50,difficulty_quintile,candidate_diagnostics,,3,10,0.1,0.150151882269195,
2,10,self_paced_entropy,35,50,difficulty_quintile,candidate_diagnostics,,4,10,0.0,0.13867225411480075,
2,10,self_paced_entropy,35,50,difficulty_quintile,candidate_diagnostics,,5,10,0.0,0.2826219087109488,
2,10,self_paced_entropy,36,45,spearman,post_hoc_pre_query_log_loss,0.41119894598155465,,,,,
2,10,self_paced_entropy,36,45,spearman,post_hoc_pre_query_absolute_probability_error,0.41119894598155465,,,,,
2,10,self_paced_entropy,36,45,difficulty_quintile,candidate_diagnostics,,1,9,0.0,0.16652754966929786,
2,10,self_paced_entropy,36,45,difficulty_quintile,candidate_diagnostics,,2,9,0.1111111111111111,0.14901970922723157,
2,10,self_paced_entropy,36,45,difficulty_quintile,candidate_diagnostics,,3,9,0.0,0.20769518564176417,
2,10,self_paced_entropy,36,45,difficulty_quintile,candidate_diagnostics,,4,9,0.0,0.25985007147203515,
2,10,self_paced_entropy,36,45,difficulty_quintile,candidate_diagnostics,,5,9,0.1111111111111111,0.33360297595665245,
2,10,self_paced_entropy,37,40,spearman,post_hoc_pre_query_log_loss,-0.2538461538461539,,,,,
2,10,self_paced_entropy,37,40,spearman,post_hoc_pre_query_absolute_probability_error,-0.2538461538461539,,,,,
2,10,self_paced_entropy,37,40,difficulty_quintile,candidate_diagnostics,,1,8,0.125,0.25669676602797187,
2,10,self_paced_entropy,37,40,difficulty_quintile,candidate_diagnostics,,2,8,0.0,0.20421963843714255,
2,10,self_paced_entropy,37,40,difficulty_quintile,candidate_diagnostics,,3,8,0.0,0.23657175941623343,
2,10,self_paced_entropy,37,40,difficulty_quintile,candidate_diagnostics,,4,8,0.0,0.12865962172948742,
2,10,self_paced_entropy,37,40,difficulty_quintile,candidate_diagnostics,,5,8,0.125,0.2234730404335772,
2,10,self_paced_entropy,38,35,spearman,post_hoc_pre_query_log_loss,0.12661064425770308,,,,,
2,10,self_paced_entropy,38,35,spearman,post_hoc_pre_query_absolute_probability_error,0.12661064425770308,,,,,
2,10,self_paced_entropy,38,35,difficulty_quintile,candidate_diagnostics,,1,7,0.0,0.11741436212401556,
2,10,self_paced_entropy,38,35,difficulty_quintile,candidate_diagnostics,,2,7,0.14285714285714285,0.09081153224643475,
2,10,self_paced_entropy,38,35,difficulty_quintile,candidate_diagnostics,,3,7,0.0,0.14959243788241655,
2,10,self_paced_entropy,38,35,difficulty_quintile,candidate_diagnostics,,4,7,0.0,0.31820859354380987,
2,10,self_paced_entropy,38,35,difficulty_quintile,candidate_diagnostics,,5,7,0.14285714285714285,0.1964295801305018,
2,10,self_paced_entropy,39,30,spearman,post_hoc_pre_query_log_loss,-0.16840934371523916,,,,,
2,10,self_paced_entropy,39,30,spearman,post_hoc_pre_query_absolute_probability_error,-0.16840934371523916,,,,,
2,10,self_paced_entropy,39,30,difficulty_quintile,candidate_diagnostics,,1,6,0.0,0.20795421849713544,
2,10,self_paced_entropy,39,30,difficulty_quintile,candidate_diagnostics,,2,6,0.16666666666666666,0.22034145066873884,
2,10,self_paced_entropy,39,30,difficulty_quintile,candidate_diagnostics,,3,6,0.0,0.18581202836253075,
2,10,self_paced_entropy,39,30,difficulty_quintile,candidate_diagnostics,,4,6,0.0,0.15860992691540948,
2,10,self_paced_entropy,39,30,difficulty_quintile,candidate_diagnostics,,5,6,0.16666666666666666,0.20573553469873276,
2,10,self_paced_entropy,40,25,spearman,post_hoc_pre_query_log_loss,0.48307692307692307,,,,,
2,10,self_paced_entropy,40,25,spearman,post_hoc_pre_query_absolute_probability_error,0.48307692307692307,,,,,
2,10,self_paced_entropy,40,25,difficulty_quintile,candidate_diagnostics,,1,5,0.0,0.1576557520293215,
2,10,self_paced_entropy,40,25,difficulty_quintile,candidate_diagnostics,,2,5,0.2,0.1411054940103187,
2,10,self_paced_entropy,40,25,difficulty_quintile,candidate_diagnostics,,3,5,0.0,0.14409473816921553,
2,10,self_paced_entropy,40,25,difficulty_quintile,candidate_diagnostics,,4,5,0.0,0.23930933329014348,
2,10,self_paced_entropy,40,25,difficulty_quintile,candidate_diagnostics,,5,5,0.0,0.3692800041940204,
2,10,self_paced_entropy,41,20,spearman,post_hoc_pre_query_log_loss,-0.07218045112781954,,,,,
2,10,self_paced_entropy,41,20,spearman,post_hoc_pre_query_absolute_probability_error,-0.07218045112781954,,,,,
2,10,self_paced_entropy,41,20,difficulty_quintile,candidate_diagnostics,,1,4,0.0,0.19238817003530428,
2,10,self_paced_entropy,41,20,difficulty_quintile,candidate_diagnostics,,2,4,0.0,0.12792567655741807,
2,10,self_paced_entropy,41,20,difficulty_quintile,candidate_diagnostics,,3,4,0.0,0.11455199496994664,
2,10,self_paced_entropy,41,20,difficulty_quintile,candidate_diagnostics,,4,4,0.25,0.16227582193262727,
2,10,self_paced_entropy,41,20,difficulty_quintile,candidate_diagnostics,,5,4,0.0,0.19098217955935193,
2,10,self_paced_entropy,42,15,spearman,post_hoc_pre_query_log_loss,-0.13214285714285715,,,,,
2,10,self_paced_entropy,42,15,spearman,post_hoc_pre_query_absolute_probability_error,-0.13214285714285715,,,,,
2,10,self_paced_entropy,42,15,difficulty_quintile,candidate_diagnostics,,1,3,0.0,0.16678132528474846,
2,10,self_paced_entropy,42,15,difficulty_quintile,candidate_diagnostics,,2,3,0.0,0.16507234503007173,
2,10,self_paced_entropy,42,15,difficulty_quintile,candidate_diagnostics,,3,3,0.0,0.1495019298010024,
2,10,self_paced_entropy,42,15,difficulty_quintile,candidate_diagnostics,,4,3,0.0,0.13829709121672112,
2,10,self_paced_entropy,42,15,difficulty_quintile,candidate_diagnostics,,5,3,0.0,0.13968180895588939,
2,10,self_paced_entropy,43,10,spearman,post_hoc_pre_query_log_loss,0.33333333333333326,,,,,
2,10,self_paced_entropy,43,10,spearman,post_hoc_pre_query_absolute_probability_error,0.33333333333333326,,,,,
2,10,self_paced_entropy,43,10,difficulty_quintile,candidate_diagnostics,,1,2,0.0,0.2017400211795587,
2,10,self_paced_entropy,43,10,difficulty_quintile,candidate_diagnostics,,2,2,0.0,0.19272731762208767,
2,10,self_paced_entropy,43,10,difficulty_quintile,candidate_diagnostics,,3,2,0.0,0.23586575146095629,
2,10,self_paced_entropy,43,10,difficulty_quintile,candidate_diagnostics,,4,2,0.0,0.17721753994962272,
2,10,self_paced_entropy,43,10,difficulty_quintile,candidate_diagnostics,,5,2,0.0,0.23447598662599906,
2,10,self_paced_entropy,44,5,spearman,post_hoc_pre_query_log_loss,0.6,,,,,
2,10,self_paced_entropy,44,5,spearman,post_hoc_pre_query_absolute_probability_error,0.6,,,,,
2,10,self_paced_entropy,44,5,difficulty_quintile,candidate_diagnostics,,1,1,0.0,0.07690260901664892,
2,10,self_paced_entropy,44,5,difficulty_quintile,candidate_diagnostics,,2,1,0.0,0.03866155378973086,
2,10,self_paced_entropy,44,5,difficulty_quintile,candidate_diagnostics,,3,1,0.0,0.08326678414225738,
2,10,self_paced_entropy,44,5,difficulty_quintile,candidate_diagnostics,,4,1,0.0,0.11177775013573807,
2,10,self_paced_entropy,44,5,difficulty_quintile,candidate_diagnostics,,5,1,0.0,0.07805621044055291,
2,10,static_easy_entropy,0,225,spearman,post_hoc_pre_query_log_loss,-0.03394542772861358,,,,,
2,10,static_easy_entropy,0,225,spearman,post_hoc_pre_query_absolute_probability_error,-0.03394542772861358,,,,,
2,10,static_easy_entropy,0,225,difficulty_quintile,candidate_diagnostics,,1,45,0.37777777777777777,0.6388031570438317,
2,10,static_easy_entropy,0,225,difficulty_quintile,candidate_diagnostics,,2,45,0.3333333333333333,0.600166913500955,
2,10,static_easy_entropy,0,225,difficulty_quintile,candidate_diagnostics,,3,45,0.4,0.591777416158399,
2,10,static_easy_entropy,0,225,difficulty_quintile,candidate_diagnostics,,4,45,0.15555555555555556,0.5956625150039079,
2,10,static_easy_entropy,0,225,difficulty_quintile,candidate_diagnostics,,5,45,0.3333333333333333,0.6183552469790962,
2,10,static_easy_entropy,1,220,spearman,post_hoc_pre_query_log_loss,0.2112406529811848,,,,,
2,10,static_easy_entropy,1,220,spearman,post_hoc_pre_query_absolute_probability_error,0.2112406529811848,,,,,
2,10,static_easy_entropy,1,220,difficulty_quintile,candidate_diagnostics,,1,44,0.25,0.5491237248754217,
2,10,static_easy_entropy,1,220,difficulty_quintile,candidate_diagnostics,,2,44,0.22727272727272727,0.5644174129299246,
2,10,static_easy_entropy,1,220,difficulty_quintile,candidate_diagnostics,,3,44,0.3181818181818182,0.5859879710957704,
2,10,static_easy_entropy,1,220,difficulty_quintile,candidate_diagnostics,,4,44,0.38636363636363635,0.6210252033379049,
2,10,static_easy_entropy,1,220,difficulty_quintile,candidate_diagnostics,,5,44,0.18181818181818182,0.6350970875769536,
2,10,static_easy_entropy,2,215,spearman,post_hoc_pre_query_log_loss,0.32252046656523947,,,,,
2,10,static_easy_entropy,2,215,spearman,post_hoc_pre_query_absolute_probability_error,0.32252046656523947,,,,,
2,10,static_easy_entropy,2,215,difficulty_quintile,candidate_diagnostics,,1,43,0.2558139534883721,0.45545588825892364,
2,10,static_easy_entropy,2,215,difficulty_quintile,candidate_diagnostics,,2,43,0.16279069767441862,0.4396704268755619,
2,10,static_easy_entropy,2,215,difficulty_quintile,candidate_diagnostics,,3,43,0.2558139534883721,0.4593050190990175,
2,10,static_easy_entropy,2,215,difficulty_quintile,candidate_diagnostics,,4,43,0.3488372093023256,0.5040156784594666,
2,10,static_easy_entropy,2,215,difficulty_quintile,candidate_diagnostics,,5,43,0.2558139534883721,0.6386749520219703,
2,10,static_easy_entropy,3,210,spearman,post_hoc_pre_query_log_loss,-0.1302180483522464,,,,,
2,10,static_easy_entropy,3,210,spearman,post_hoc_pre_query_absolute_probability_error,-0.1302180483522464,,,,,
2,10,static_easy_entropy,3,210,difficulty_quintile,candidate_diagnostics,,1,42,0.5,0.572903945639925,
2,10,static_easy_entropy,3,210,difficulty_quintile,candidate_diagnostics,,2,42,0.2857142857142857,0.5393788403328592,
2,10,static_easy_entropy,3,210,difficulty_quintile,candidate_diagnostics,,3,42,0.19047619047619047,0.5031484001711356,
2,10,static_easy_entropy,3,210,difficulty_quintile,candidate_diagnostics,,4,42,0.16666666666666666,0.490967569253972,
2,10,static_easy_entropy,3,210,difficulty_quintile,candidate_diagnostics,,5,42,0.30952380952380953,0.5894280266648918,
2,10,static_easy_entropy,4,205,spearman,post_hoc_pre_query_log_loss,0.17775347884832357,,,,,
2,10,static_easy_entropy,4,205,spearman,post_hoc_pre_query_absolute_probability_error,0.17775347884832357,,,,,
2,10,static_easy_entropy,4,205,difficulty_quintile,candidate_diagnostics,,1,41,0.36585365853658536,0.5029045606320787,
2,10,static_easy_entropy,4,205,difficulty_quintile,candidate_diagnostics,,2,41,0.14634146341463414,0.4579800492030771,
2,10,static_easy_entropy,4,205,difficulty_quintile,candidate_diagnostics,,3,41,0.24390243902439024,0.465464554548813,
2,10,static_easy_entropy,4,205,difficulty_quintile,candidate_diagnostics,,4,41,0.36585365853658536,0.5447188684754665,
2,10,static_easy_entropy,4,205,difficulty_quintile,candidate_diagnostics,,5,41,0.4634146341463415,0.5889883589854824,
2,10,static_easy_entropy,5,200,spearman,post_hoc_pre_query_log_loss,0.35327833195829905,,,,,
2,10,static_easy_entropy,5,200,spearman,post_hoc_pre_query_absolute_probability_error,0.35327833195829905,,,,,
2,10,static_easy_entropy,5,200,difficulty_quintile,candidate_diagnostics,,1,40,0.1,0.53051053904209,
2,10,static_easy_entropy,5,200,difficulty_quintile,candidate_diagnostics,,2,40,0.125,0.5236395958433846,
2,10,static_easy_entropy,5,200,difficulty_quintile,candidate_diagnostics,,3,40,0.35,0.5462991428037165,
2,10,static_easy_entropy,5,200,difficulty_quintile,candidate_diagnostics,,4,40,0.45,0.5698073295410324,
2,10,static_easy_entropy,5,200,difficulty_quintile,candidate_diagnostics,,5,40,0.425,0.61458030360637,
2,10,static_easy_entropy,6,195,spearman,post_hoc_pre_query_log_loss,0.33410801275307894,,,,,
2,10,static_easy_entropy,6,195,spearman,post_hoc_pre_query_absolute_probability_error,0.33410801275307894,,,,,
2,10,static_easy_entropy,6,195,difficulty_quintile,candidate_diagnostics,,1,39,0.15384615384615385,0.5380587160073835,
2,10,static_easy_entropy,6,195,difficulty_quintile,candidate_diagnostics,,2,39,0.20512820512820512,0.543649823996654,
2,10,static_easy_entropy,6,195,difficulty_quintile,candidate_diagnostics,,3,39,0.3333333333333333,0.5526795339205934,
2,10,static_easy_entropy,6,195,difficulty_quintile,candidate_diagnostics,,4,39,0.41025641025641024,0.5809452089043488,
2,10,static_easy_entropy,6,195,difficulty_quintile,candidate_diagnostics,,5,39,0.28205128205128205,0.6209879840272222,
2,10,static_easy_entropy,7,190,spearman,post_hoc_pre_query_log_loss,0.20477458917800614,,,,,
2,10,static_easy_entropy,7,190,spearman,post_hoc_pre_query_absolute_probability_error,0.20477458917800614,,,,,
2,10,static_easy_entropy,7,190,difficulty_quintile,candidate_diagnostics,,1,38,0.3684210526315789,0.5651105553233287,
2,10,static_easy_entropy,7,190,difficulty_quintile,candidate_diagnostics,,2,38,0.13157894736842105,0.5589668255412377,
2,10,static_easy_entropy,7,190,difficulty_quintile,candidate_diagnostics,,3,38,0.21052631578947367,0.5668174159032691,
2,10,static_easy_entropy,7,190,difficulty_quintile,candidate_diagnostics,,4,38,0.2894736842105263,0.5977495981175669,
2,10,static_easy_entropy,7,190,difficulty_quintile,candidate_diagnostics,,5,38,0.3684210526315789,0.6453012364749818,
2,10,static_easy_entropy,8,185,spearman,post_hoc_pre_query_log_loss,0.08231302831583336,,,,,
2,10,static_easy_entropy,8,185,spearman,post_hoc_pre_query_absolute_probability_error,0.08231302831583336,,,,,
2,10,static_easy_entropy,8,185,difficulty_quintile,candidate_diagnostics,,1,37,0.2972972972972973,0.5735869736505662,
2,10,static_easy_entropy,8,185,difficulty_quintile,candidate_diagnostics,,2,37,0.21621621621621623,0.5611856445088537,
2,10,static_easy_entropy,8,185,difficulty_quintile,candidate_diagnostics,,3,37,0.2702702702702703,0.5690194033681558,
2,10,static_easy_entropy,8,185,difficulty_quintile,candidate_diagnostics,,4,37,0.40540540540540543,0.5688740830975358,
2,10,static_easy_entropy,8,185,difficulty_quintile,candidate_diagnostics,,5,37,0.21621621621621623,0.6225673495408555,
2,10,static_easy_entropy,9,180,spearman,post_hoc_pre_query_log_loss,0.30976264699527767,,,,,
2,10,static_easy_entropy,9,180,spearman,post_hoc_pre_query_absolute_probability_error,0.30976264699527767,,,,,
2,10,static_easy_entropy,9,180,difficulty_quintile,candidate_diagnostics,,1,36,0.1111111111111111,0.5565046069765229,
2,10,static_easy_entropy,9,180,difficulty_quintile,candidate_diagnostics,,2,36,0.1388888888888889,0.5538280617379941,
2,10,static_easy_entropy,9,180,difficulty_quintile,candidate_diagnostics,,3,36,0.2777777777777778,0.5490131537836137,
2,10,static_easy_entropy,9,180,difficulty_quintile,candidate_diagnostics,,4,36,0.4722222222222222,0.5890274482897387,
2,10,static_easy_entropy,9,180,difficulty_quintile,candidate_diagnostics,,5,36,0.3611111111111111,0.613176357351769,
2,10,static_easy_entropy,10,175,spearman,post_hoc_pre_query_log_loss,-0.057960143304970894,,,,,
2,10,static_easy_entropy,10,175,spearman,post_hoc_pre_query_absolute_probability_error,-0.057960143304970894,,,,,
2,10,static_easy_entropy,10,175,difficulty_quintile,candidate_diagnostics,,1,35,0.42857142857142855,0.5764130884905176,
2,10,static_easy_entropy,10,175,difficulty_quintile,candidate_diagnostics,,2,35,0.2857142857142857,0.5440961359154242,
2,10,static_easy_entropy,10,175,difficulty_quintile,candidate_diagnostics,,3,35,0.17142857142857143,0.5691979411052901,
2,10,static_easy_entropy,10,175,difficulty_quintile,candidate_diagnostics,,4,35,0.37142857142857144,0.5799124961589439,
2,10,static_easy_entropy,10,175,difficulty_quintile,candidate_diagnostics,,5,35,0.11428571428571428,0.57370239913883,
2,10,static_easy_entropy,11,170,spearman,post_hoc_pre_query_log_loss,0.46563833879861516,,,,,
2,10,static_easy_entropy,11,170,spearman,post_hoc_pre_query_absolute_probability_error,0.46563833879861516,,,,,
2,10,static_easy_entropy,11,170,difficulty_quintile,candidate_diagnostics,,1,34,0.058823529411764705,0.4954432174704132,
2,10,static_easy_entropy,11,170,difficulty_quintile,candidate_diagnostics,,2,34,0.08823529411764706,0.5064526351267663,
2,10,static_easy_entropy,11,170,difficulty_quintile,candidate_diagnostics,,3,34,0.3235294117647059,0.5283506632997245,
2,10,static_easy_entropy,11,170,difficulty_quintile,candidate_diagnostics,,4,34,0.5882352941176471,0.5745125890099659,
2,10,static_easy_entropy,11,170,difficulty_quintile,candidate_diagnostics,,5,34,0.3235294117647059,0.6208103211925159,
2,10,static_easy_entropy,12,165,spearman,post_hoc_pre_query_log_loss,0.002075708599364198,,,,,
2,10,static_easy_entropy,12,165,spearman,post_hoc_pre_query_absolute_probability_error,0.002075708599364198,,,,,
2,10,static_easy_entropy,12,165,difficulty_quintile,candidate_diagnostics,,1,33,0.3333333333333333,0.5180419089639122,
2,10,static_easy_entropy,12,165,difficulty_quintile,candidate_diagnostics,,2,33,0.24242424242424243,0.4923281245536673,
2,10,static_easy_entropy,12,165,difficulty_quintile,candidate_diagnostics,,3,33,0.12121212121212122,0.4516540228983128,
2,10,static_easy_entropy,12,165,difficulty_quintile,candidate_diagnostics,,4,33,0.24242424242424243,0.4787218064627484,
2,10,static_easy_entropy,12,165,difficulty_quintile,candidate_diagnostics,,5,33,0.3333333333333333,0.6042817772299371,
2,10,static_easy_entropy,13,160,spearman,post_hoc_pre_query_log_loss,0.09936423297785069,,,,,
2,10,static_easy_entropy,13,160,spearman,post_hoc_pre_query_absolute_probability_error,0.09936423297785069,,,,,
2,10,static_easy_entropy,13,160,difficulty_quintile,candidate_diagnostics,,1,32,0.34375,0.5601719418102061,
2,10,static_easy_entropy,13,160,difficulty_quintile,candidate_diagnostics,,2,32,0.21875,0.5528791951625426,
2,10,static_easy_entropy,13,160,difficulty_quintile,candidate_diagnostics,,3,32,0.15625,0.5363860465192948,
2,10,static_easy_entropy,13,160,difficulty_quintile,candidate_diagnostics,,4,32,0.25,0.5711534202014164,
2,10,static_easy_entropy,13,160,difficulty_quintile,candidate_diagnostics,,5,32,0.3125,0.6283425833670904,
2,10,static_easy_entropy,14,155,spearman,post_hoc_pre_query_log_loss,0.18249814701427602,,,,,
2,10,static_easy_entropy,14,155,spearman,post_hoc_pre_query_absolute_probability_error,0.18249814701427602,,,,,
2,10,static_easy_entropy,14,155,difficulty_quintile,candidate_diagnostics,,1,31,0.3548387096774194,0.4943596221109112,
2,10,static_easy_entropy,14,155,difficulty_quintile,candidate_diagnostics,,2,31,0.1935483870967742,0.46010862549901715,
2,10,static_easy_entropy,14,155,difficulty_quintile,candidate_diagnostics,,3,31,0.12903225806451613,0.4576057006433317,
2,10,static_easy_entropy,14,155,difficulty_quintile,candidate_diagnostics,,4,31,0.3225806451612903,0.5165771419137181,
2,10,static_easy_entropy,14,155,difficulty_quintile,candidate_diagnostics,,5,31,0.2903225806451613,0.6018048416991869,
2,10,static_easy_entropy,15,150,spearman,post_hoc_pre_query_log_loss,0.32547046535401575,,,,,
2,10,static_easy_entropy,15,150,spearman,post_hoc_pre_query_absolute_probability_error,0.32547046535401575,,,,,
2,10,static_easy_entropy,15,150,difficulty_quintile,candidate_diagnostics,,1,30,0.16666666666666666,0.43080697174285987,
2,10,static_easy_entropy,15,150,difficulty_quintile,candidate_diagnostics,,2,30,0.26666666666666666,0.39660673275790864,
2,10,static_easy_entropy,15,150,difficulty_quintile,candidate_diagnostics,,3,30,0.13333333333333333,0.42427265919397605,
2,10,static_easy_entropy,15,150,difficulty_quintile,candidate_diagnostics,,4,30,0.23333333333333334,0.5467207717360411,
2,10,static_easy_entropy,15,150,difficulty_quintile,candidate_diagnostics,,5,30,0.3333333333333333,0.6195991256592768,
2,10,static_easy_entropy,16,145,spearman,post_hoc_pre_query_log_loss,0.2482443709652023,,,,,
2,10,static_easy_entropy,16,145,spearman,post_hoc_pre_query_absolute_probability_error,0.2482443709652023,,,,,
2,10,static_easy_entropy,16,145,difficulty_quintile,candidate_diagnostics,,1,29,0.20689655172413793,0.5653227121194028,
2,10,static_easy_entropy,16,145,difficulty_quintile,candidate_diagnostics,,2,29,0.2413793103448276,0.5625012998340204,
2,10,static_easy_entropy,16,145,difficulty_quintile,candidate_diagnostics,,3,29,0.13793103448275862,0.5632469085081058,
2,10,static_easy_entropy,16,145,difficulty_quintile,candidate_diagnostics,,4,29,0.3103448275862069,0.5982945241356981,
2,10,static_easy_entropy,16,145,difficulty_quintile,candidate_diagnostics,,5,29,0.20689655172413793,0.6382602231603198,
2,10,static_easy_entropy,17,140,spearman,post_hoc_pre_query_log_loss,0.346132820187619,,,,,
2,10,static_easy_entropy,17,140,spearman,post_hoc_pre_query_absolute_probability_error,0.346132820187619,,,,,
2,10,static_easy_entropy,17,140,difficulty_quintile,candidate_diagnostics,,1,28,0.21428571428571427,0.5220902000513291,
2,10,static_easy_entropy,17,140,difficulty_quintile,candidate_diagnostics,,2,28,0.10714285714285714,0.43293931572277916,
2,10,static_easy_entropy,17,140,difficulty_quintile,candidate_diagnostics,,3,28,0.25,0.5065925742240777,
2,10,static_easy_entropy,17,140,difficulty_quintile,candidate_diagnostics,,4,28,0.32142857142857145,0.5708162830138805,
2,10,static_easy_entropy,17,140,difficulty_quintile,candidate_diagnostics,,5,28,0.32142857142857145,0.6479950304752217,
2,10,static_easy_entropy,18,135,spearman,post_hoc_pre_query_log_loss,0.21455467759243002,,,,,
2,10,static_easy_entropy,18,135,spearman,post_hoc_pre_query_absolute_probability_error,0.21455467759243002,,,,,
2,10,static_easy_entropy,18,135,difficulty_quintile,candidate_diagnostics,,1,27,0.18518518518518517,0.40274215809280717,
2,10,static_easy_entropy,18,135,difficulty_quintile,candidate_diagnostics,,2,27,0.2222222222222222,0.3309288589508692,
2,10,static_easy_entropy,18,135,difficulty_quintile,candidate_diagnostics,,3,27,0.2222222222222222,0.2984143576030096,
2,10,static_easy_entropy,18,135,difficulty_quintile,candidate_diagnostics,,4,27,0.2962962962962963,0.4452329533082572,
2,10,static_easy_entropy,18,135,difficulty_quintile,candidate_diagnostics,,5,27,0.2222222222222222,0.5064647321604457,
2,10,static_easy_entropy,19,130,spearman,post_hoc_pre_query_log_loss,0.29551407229376336,,,,,
2,10,static_easy_entropy,19,130,spearman,post_hoc_pre_query_absolute_probability_error,0.29551407229376336,,,,,
2,10,static_easy_entropy,19,130,difficulty_quintile,candidate_diagnostics,,1,26,0.038461538461538464,0.511985085317349,
2,10,static_easy_entropy,19,130,difficulty_quintile,candidate_diagnostics,,2,26,0.11538461538461539,0.5000470150667145,
2,10,static_easy_entropy,19,130,difficulty_quintile,candidate_diagnostics,,3,26,0.34615384615384615,0.49671637561127446,
2,10,static_easy_entropy,19,130,difficulty_quintile,candidate_diagnostics,,4,26,0.19230769230769232,0.5241021138397135,
2,10,static_easy_entropy,19,130,difficulty_quintile,candidate_diagnostics,,5,26,0.38461538461538464,0.6370123820580937,
2,10,static_easy_entropy,20,125,spearman,post_hoc_pre_query_log_loss,0.28822119815668196,,,,,
2,10,static_easy_entropy,20,125,spearman,post_hoc_pre_query_absolute_probability_error,0.28822119815668196,,,,,
2,10,static_easy_entropy,20,125,difficulty_quintile,candidate_diagnostics,,1,25,0.16,0.4116455704962495,
2,10,static_easy_entropy,20,125,difficulty_quintile,candidate_diagnostics,,2,25,0.16,0.40745369435135054,
2,10,static_easy_entropy,20,125,difficulty_quintile,candidate_diagnostics,,3,25,0.16,0.44712787932071785,
2,10,static_easy_entropy,20,125,difficulty_quintile,candidate_diagnostics,,4,25,0.32,0.4700510486927081,
2,10,static_easy_entropy,20,125,difficulty_quintile,candidate_diagnostics,,5,25,0.32,0.5505426387140169,
2,10,static_easy_entropy,21,120,spearman,post_hoc_pre_query_log_loss,0.28151954996874784,,,,,
2,10,static_easy_entropy,21,120,spearman,post_hoc_pre_query_absolute_probability_error,0.28151954996874784,,,,,
2,10,static_easy_entropy,21,120,difficulty_quintile,candidate_diagnostics,,1,24,0.20833333333333334,0.4398254352281714,
2,10,static_easy_entropy,21,120,difficulty_quintile,candidate_diagnostics,,2,24,0.20833333333333334,0.4743611071689855,
2,10,static_easy_entropy,21,120,difficulty_quintile,candidate_diagnostics,,3,24,0.25,0.4964669191143632,
